station_id;name;numbikesavailable;mechanical;ebike;numdocksavailable;timestamp;date;hour;weekday
7111;Ecole Militaire - Place Joffre;2;2;0;24;2025-06-04 23:59:03+00:00;2025-06-04;23;Wednesday
11012;Montreuil - Voltaire;21;16;5;13;2025-06-05 00:01:57+00:00;2025-06-05;0;Thursday
7023;Bourdonnais - Tour Eiffel;5;2;3;55;2025-06-05 00:02:53+00:00;2025-06-05;0;Thursday
7025;Octave Gréard - Tour Eiffel;4;2;2;27;2025-06-05 00:00:26+00:00;2025-06-05;0;Thursday
12107;Diderot - Pierre Bourdan;11;9;2;10;2025-06-04 23:56:30+00:00;2025-06-04;23;Wednesday
40010;Haut du Mont-Mesly;16;3;13;5;2025-06-05 00:03:05+00:00;2025-06-05;0;Thursday
40013;Hôtel de Ville de Créteil;11;6;5;27;2025-06-05 00:02:10+00:00;2025-06-05;0;Thursday
26005;Hôtel de Ville d'Asnières sur Seine;28;24;4;1;2025-06-05 00:01:18+00:00;2025-06-05;0;Thursday
40003;Centre Hospitalier Intercommunal de Créteil;10;7;3;7;2025-06-05 00:03:20+00:00;2025-06-05;0;Thursday
23801;Place de la Gare;1;1;0;17;2025-06-04 23:54:27+00:00;2025-06-04;23;Wednesday
22504;Château - République;0;0;0;0;2024-07-30 07:44:13+00:00;2024-07-30;7;Tuesday
40008;Créteil Pompadour;27;9;18;15;2025-06-05 00:03:07+00:00;2025-06-05;0;Thursday
13106;Bobillot - Paulin Mery;19;13;6;4;2025-06-05 00:02:34+00:00;2025-06-05;0;Thursday
20137;Borrégo - Gambetta;6;1;5;19;2025-06-04 23:59:28+00:00;2025-06-04;23;Wednesday
35014;Charles de Gaulle - Jean Lolive;18;9;9;8;2025-06-05 00:02:48+00:00;2025-06-05;0;Thursday
31708;Noisy le Sec - Jean-Baptiste Clément;10;0;10;10;2025-06-05 00:02:01+00:00;2025-06-05;0;Thursday
